Z: 1, X: 1051, Y: 1952
Z: 2147, X: 1476, Y: 1036
Z: 2148, X: 1476, Y: 1036
Z: 2149, X: 1476, Y: 1036
Z: 2150, X: 1476, Y: 1036
Z: 2151, X: 1476, Y: 1036
Z: 2152, X: 1476, Y: 1036
Z: 2153, X: 1476, Y: 1035
Z: 2154, X: 1476, Y: 1034
Z: 2155, X: 1471, Y: 1033
Z: 2156, X: 1466, Y: 1032
Z: 2157, X: 1465, Y: 1032
Z: 2158, X: 1465, Y: 1032
Z: 2159, X: 1465, Y: 1032
Z: 2160, X: 1465, Y: 1032
Z: 2161, X: 1465, Y: 1032
Z: 2162, X: 1465, Y: 1032
Z: 2163, X: 1465, Y: 1032
Z: 2164, X: 1462, Y: 1032
Z: 2165, X: 1461, Y: 1027
Z: 2166, X: 1461, Y: 1027
Z: 2167, X: 1461, Y: 1027
Z: 2168, X: 1461, Y: 1027
Z: 2169, X: 1461, Y: 1028
Z: 2170, X: 1463, Y: 1029
Z: 2171, X: 1464, Y: 1029
Z: 2172, X: 1464, Y: 1029
Z: 2173, X: 1461, Y: 1029
Z: 2174, X: 1457, Y: 1027
Z: 2175, X: 1456, Y: 1026
Z: 2176, X: 1456, Y: 1026
Z: 2177, X: 1459, Y: 1026
Z: 2178, X: 1459, Y: 1026
Z: 2179, X: 1461, Y: 1026
Z: 2180, X: 1462, Y: 1025
Z: 2181, X: 1462, Y: 1024
Z: 2182, X: 1462, Y: 1023
Z: 2183, X: 1461, Y: 1024
Z: 2184, X: 1460, Y: 1025
Z: 2185, X: 1461, Y: 1025
Z: 2186, X: 1462, Y: 1025
Z: 2187, X: 1461, Y: 1024
Z: 2188, X: 1459, Y: 1024
Z: 2189, X: 1458, Y: 1025
Z: 2190, X: 1459, Y: 1026
Z: 2191, X: 1463, Y: 1026
Z: 2192, X: 1463, Y: 1025
Z: 2193, X: 1458, Y: 1023
Z: 2194, X: 1460, Y: 1024
Z: 2195, X: 1462, Y: 1024
Z: 2196, X: 1462, Y: 1022
Z: 2197, X: 1460, Y: 1022
Z: 2198, X: 1459, Y: 1023
Z: 2199, X: 1461, Y: 1024
Z: 2200, X: 1462, Y: 1024
Z: 2201, X: 1461, Y: 1022
Z: 2202, X: 1457, Y: 1022
Z: 2203, X: 1454, Y: 1022
Z: 2204, X: 1454, Y: 1022
Z: 2205, X: 1454, Y: 1023
Z: 2206, X: 1454, Y: 1023
Z: 2207, X: 1454, Y: 1023
Z: 2208, X: 1454, Y: 1023
Z: 2209, X: 1454, Y: 1023
Z: 2210, X: 1454, Y: 1023
Z: 2211, X: 1454, Y: 1023
Z: 2212, X: 1454, Y: 1023
Z: 2213, X: 1454, Y: 1023
Z: 2214, X: 1454, Y: 1023
Z: 2215, X: 1454, Y: 1023
Z: 2216, X: 1454, Y: 1023
Z: 2217, X: 1454, Y: 1023
Z: 2218, X: 1454, Y: 1023
Z: 2219, X: 1454, Y: 1023
Z: 2220, X: 1454, Y: 1023
Z: 2221, X: 1454, Y: 1023
Z: 2222, X: 1454, Y: 1023
Z: 2223, X: 1454, Y: 1023
Z: 2224, X: 1454, Y: 1023
Z: 2225, X: 1452, Y: 1023
Z: 2226, X: 1449, Y: 1023
Z: 2227, X: 1448, Y: 1022
Z: 2228, X: 1448, Y: 1022
Z: 2229, X: 1449, Y: 1022
Z: 2230, X: 1452, Y: 1022
Z: 2231, X: 1452, Y: 1022
Z: 2232, X: 1452, Y: 1022
Z: 2233, X: 1452, Y: 1022
Z: 2234, X: 1452, Y: 1022
Z: 2235, X: 1452, Y: 1022
Z: 2236, X: 1452, Y: 1022
Z: 2237, X: 1452, Y: 1022
Z: 2238, X: 1452, Y: 1022
Z: 2239, X: 1450, Y: 1022
Z: 2240, X: 1448, Y: 1022
Z: 2241, X: 1447, Y: 1021
Z: 2242, X: 1446, Y: 1022
Z: 2243, X: 1445, Y: 1022
Z: 2244, X: 1445, Y: 1022
Z: 2245, X: 1444, Y: 1022
Z: 2246, X: 1444, Y: 1022
Z: 2247, X: 1444, Y: 1022
Z: 2248, X: 1443, Y: 1022
Z: 2249, X: 1443, Y: 1022
Z: 2250, X: 1443, Y: 1022
Z: 2251, X: 1443, Y: 1021
Z: 2252, X: 1443, Y: 1020
Z: 2253, X: 1443, Y: 1019
Z: 2254, X: 1443, Y: 1018
Z: 2255, X: 1443, Y: 1017
Z: 2256, X: 1443, Y: 1017
Z: 2257, X: 1443, Y: 1016
Z: 2258, X: 1443, Y: 1016
Z: 2259, X: 1443, Y: 1015
Z: 2260, X: 1444, Y: 1015
Z: 2261, X: 1444, Y: 1015
Z: 2262, X: 1444, Y: 1015
Z: 2263, X: 1444, Y: 1015
Z: 2264, X: 1444, Y: 1015
Z: 2265, X: 1444, Y: 1015
Z: 2266, X: 1444, Y: 1015
Z: 2267, X: 1444, Y: 1015
Z: 2268, X: 1444, Y: 1015
Z: 2269, X: 1446, Y: 1015
Z: 2270, X: 1446, Y: 1015
Z: 2271, X: 1446, Y: 1014
Z: 2272, X: 1446, Y: 1014
Z: 2273, X: 1446, Y: 1014
Z: 2274, X: 1446, Y: 1014
Z: 2275, X: 1446, Y: 1014
Z: 2276, X: 1446, Y: 1014
Z: 2277, X: 1446, Y: 1014
Z: 2278, X: 1447, Y: 1014
Z: 2279, X: 1449, Y: 1014
Z: 2280, X: 1450, Y: 1013
Z: 2281, X: 1450, Y: 1013
Z: 2282, X: 1450, Y: 1013
Z: 2283, X: 1450, Y: 1013
Z: 2284, X: 1450, Y: 1013
Z: 2285, X: 1450, Y: 1013
Z: 2286, X: 1450, Y: 1013
Z: 2287, X: 1450, Y: 1013
Z: 2288, X: 1450, Y: 1013
Z: 2289, X: 1450, Y: 1013
Z: 2290, X: 1450, Y: 1013
Z: 2291, X: 1450, Y: 1013
Z: 2292, X: 1450, Y: 1013
Z: 2293, X: 1450, Y: 1013
Z: 2294, X: 1450, Y: 1014
Z: 2295, X: 1450, Y: 1015
Z: 2296, X: 1449, Y: 1016
Z: 2297, X: 1449, Y: 1017
Z: 2298, X: 1449, Y: 1017
Z: 2299, X: 1449, Y: 1017
Z: 2300, X: 1449, Y: 1017
Z: 2301, X: 1449, Y: 1017
Z: 2302, X: 1449, Y: 1017
Z: 2303, X: 1449, Y: 1017
Z: 2304, X: 1449, Y: 1017
Z: 2305, X: 1449, Y: 1017
Z: 2306, X: 1449, Y: 1016
Z: 2307, X: 1449, Y: 1016
Z: 2308, X: 1450, Y: 1016
Z: 2309, X: 1451, Y: 1015
Z: 2310, X: 1452, Y: 1015
Z: 2311, X: 1453, Y: 1014
Z: 2312, X: 1453, Y: 1014
Z: 2313, X: 1453, Y: 1012
Z: 2314, X: 1453, Y: 1011
Z: 2315, X: 1454, Y: 1010
Z: 2316, X: 1454, Y: 1009
Z: 2317, X: 1454, Y: 1009
Z: 2318, X: 1454, Y: 1008
Z: 2319, X: 1454, Y: 1008
Z: 2320, X: 1455, Y: 1008
Z: 2321, X: 1456, Y: 1007
Z: 2322, X: 1456, Y: 1006
Z: 2323, X: 1456, Y: 1006
Z: 2324, X: 1456, Y: 1006
Z: 2325, X: 1456, Y: 1006
Z: 2326, X: 1456, Y: 1006
Z: 2327, X: 1456, Y: 1006
Z: 2328, X: 1456, Y: 1006
Z: 2329, X: 1456, Y: 1006
Z: 2330, X: 1456, Y: 1006
Z: 2331, X: 1456, Y: 1006
Z: 2332, X: 1456, Y: 1006
Z: 2333, X: 1456, Y: 1006
Z: 2334, X: 1456, Y: 1005
Z: 2335, X: 1456, Y: 1004
Z: 2336, X: 1456, Y: 1003
Z: 2337, X: 1456, Y: 1002
Z: 2338, X: 1456, Y: 1002
Z: 2339, X: 1456, Y: 1002
Z: 2340, X: 1456, Y: 1002
Z: 2341, X: 1456, Y: 1002
Z: 2342, X: 1456, Y: 1002
Z: 2343, X: 1456, Y: 1002
Z: 2344, X: 1456, Y: 1002
Z: 2345, X: 1456, Y: 1002
Z: 2346, X: 1455, Y: 1002
Z: 2347, X: 1453, Y: 1002
Z: 2348, X: 1451, Y: 1002
Z: 2349, X: 1448, Y: 1003
Z: 2350, X: 1445, Y: 1003
Z: 2351, X: 1442, Y: 1003
Z: 2352, X: 1441, Y: 1003
Z: 2353, X: 1441, Y: 1003
Z: 2354, X: 1441, Y: 1003
Z: 2355, X: 1441, Y: 1003
Z: 2356, X: 1441, Y: 1003
Z: 2357, X: 1442, Y: 1003
Z: 2358, X: 1443, Y: 1003
Z: 2359, X: 1444, Y: 1002
Z: 2360, X: 1446, Y: 1001
Z: 2361, X: 1446, Y: 1001
Z: 2362, X: 1446, Y: 1001
Z: 2363, X: 1446, Y: 1001
Z: 2364, X: 1446, Y: 1001
Z: 2365, X: 1446, Y: 1001
Z: 2366, X: 1446, Y: 1001
Z: 2367, X: 1446, Y: 1001
Z: 2368, X: 1446, Y: 1001
Z: 2369, X: 1446, Y: 1001
Z: 2370, X: 1446, Y: 1001
Z: 2371, X: 1446, Y: 1001
Z: 2372, X: 1446, Y: 1001
Z: 2373, X: 1446, Y: 1001
Z: 2374, X: 1446, Y: 1001
Z: 2375, X: 1446, Y: 1001
Z: 2376, X: 1446, Y: 1001
Z: 2377, X: 1446, Y: 1001
Z: 2378, X: 1446, Y: 1000
Z: 2379, X: 1446, Y: 999
Z: 2380, X: 1446, Y: 999
Z: 2381, X: 1446, Y: 998
Z: 2382, X: 1446, Y: 997
Z: 2383, X: 1446, Y: 997
Z: 2384, X: 1446, Y: 996
Z: 2385, X: 1446, Y: 997
Z: 2386, X: 1446, Y: 997
Z: 2387, X: 1446, Y: 997
Z: 2388, X: 1446, Y: 997
Z: 2389, X: 1446, Y: 997
Z: 2390, X: 1446, Y: 997
Z: 2391, X: 1446, Y: 997
Z: 2392, X: 1446, Y: 997
Z: 2393, X: 1446, Y: 997
Z: 2394, X: 1446, Y: 996
Z: 2395, X: 1446, Y: 995
Z: 2396, X: 1446, Y: 994
Z: 2397, X: 1446, Y: 992
Z: 2398, X: 1446, Y: 992
Z: 2399, X: 1446, Y: 991
Z: 2400, X: 1446, Y: 991
Z: 2401, X: 1446, Y: 991
Z: 2402, X: 1446, Y: 991
Z: 2403, X: 1446, Y: 991
Z: 2404, X: 1446, Y: 991
Z: 2405, X: 1446, Y: 991
Z: 2406, X: 1446, Y: 991
Z: 2407, X: 1446, Y: 991
Z: 2408, X: 1446, Y: 991
Z: 2409, X: 1446, Y: 991
Z: 2410, X: 1446, Y: 991
Z: 2411, X: 1446, Y: 991
Z: 2412, X: 1446, Y: 991
Z: 2413, X: 1446, Y: 991
Z: 2414, X: 1444, Y: 991
Z: 2415, X: 1443, Y: 990
Z: 2416, X: 1443, Y: 990
Z: 2417, X: 1442, Y: 989
Z: 2418, X: 1441, Y: 989
Z: 2419, X: 1440, Y: 989
Z: 2420, X: 1439, Y: 989
Z: 2421, X: 1438, Y: 989
Z: 2422, X: 1437, Y: 989
Z: 2423, X: 1435, Y: 989
Z: 2424, X: 1434, Y: 989
Z: 2425, X: 1432, Y: 990
Z: 2426, X: 1431, Y: 990
Z: 2427, X: 1430, Y: 991
Z: 2428, X: 1429, Y: 991
Z: 2429, X: 1428, Y: 991
Z: 2430, X: 1428, Y: 991
Z: 2431, X: 1428, Y: 992
Z: 2432, X: 1427, Y: 992
Z: 2433, X: 1430, Y: 988
Z: 2434, X: 1430, Y: 988
Z: 2435, X: 1431, Y: 987
Z: 2436, X: 1431, Y: 987
Z: 2437, X: 1432, Y: 987
Z: 2438, X: 1433, Y: 987
Z: 2439, X: 1434, Y: 987
Z: 2440, X: 1434, Y: 987
Z: 2441, X: 1435, Y: 987
Z: 2442, X: 1435, Y: 987
Z: 2443, X: 1435, Y: 987
Z: 2444, X: 1435, Y: 987
Z: 2445, X: 1435, Y: 988
Z: 2446, X: 1435, Y: 988
Z: 2447, X: 1435, Y: 988
Z: 2448, X: 1435, Y: 988
Z: 2449, X: 1435, Y: 988
Z: 2450, X: 1435, Y: 988
Z: 2451, X: 1435, Y: 988
Z: 2452, X: 1435, Y: 988
Z: 2453, X: 1433, Y: 987
Z: 2454, X: 1431, Y: 987
Z: 2455, X: 1431, Y: 987
Z: 2456, X: 1430, Y: 986
Z: 2457, X: 1430, Y: 984
Z: 2458, X: 1430, Y: 982
Z: 2459, X: 1429, Y: 981
Z: 2460, X: 1429, Y: 981
Z: 2461, X: 1429, Y: 981
Z: 2462, X: 1429, Y: 981
Z: 2463, X: 1429, Y: 981
Z: 2464, X: 1429, Y: 981
Z: 2465, X: 1429, Y: 981
Z: 2466, X: 1429, Y: 981
Z: 2467, X: 1429, Y: 981
Z: 2468, X: 1429, Y: 981
Z: 2469, X: 1429, Y: 981
Z: 2470, X: 1429, Y: 981
Z: 2471, X: 1429, Y: 981
Z: 2472, X: 1429, Y: 981
Z: 2473, X: 1429, Y: 981
Z: 2474, X: 1429, Y: 981
Z: 2475, X: 1429, Y: 981
Z: 2476, X: 1429, Y: 981
Z: 2477, X: 1429, Y: 981
Z: 2478, X: 1429, Y: 981
Z: 2479, X: 1429, Y: 981
Z: 2480, X: 1429, Y: 981
Z: 2481, X: 1429, Y: 981
Z: 2482, X: 1429, Y: 981
Z: 2483, X: 1429, Y: 981
Z: 2484, X: 1429, Y: 981
Z: 2485, X: 1429, Y: 981
Z: 2486, X: 1429, Y: 981
Z: 2487, X: 1429, Y: 981
Z: 2488, X: 1429, Y: 981
Z: 2489, X: 1429, Y: 981
Z: 2490, X: 1429, Y: 981
Z: 2491, X: 1429, Y: 981
Z: 2492, X: 1429, Y: 982
Z: 2493, X: 1429, Y: 983
Z: 2494, X: 1429, Y: 984
Z: 2495, X: 1429, Y: 984
Z: 2496, X: 1428, Y: 985
Z: 2497, X: 1427, Y: 986
Z: 2498, X: 1427, Y: 986
Z: 2499, X: 1427, Y: 986
Z: 2500, X: 1427, Y: 986
Z: 2501, X: 1427, Y: 986
Z: 2502, X: 1427, Y: 986
Z: 2503, X: 1427, Y: 986
Z: 2504, X: 1427, Y: 986
Z: 2505, X: 1427, Y: 986
Z: 2506, X: 1427, Y: 986
Z: 2507, X: 1427, Y: 986
Z: 2508, X: 1427, Y: 986
Z: 2509, X: 1427, Y: 986
Z: 2510, X: 1427, Y: 986
Z: 2511, X: 1427, Y: 985
Z: 2512, X: 1427, Y: 985
Z: 2513, X: 1429, Y: 984
Z: 2514, X: 1429, Y: 984
Z: 2515, X: 1430, Y: 984
Z: 2516, X: 1430, Y: 984
Z: 2517, X: 1430, Y: 984
Z: 2518, X: 1430, Y: 984
Z: 2519, X: 1430, Y: 984
Z: 2520, X: 1430, Y: 984
Z: 2521, X: 1430, Y: 984
Z: 2522, X: 1431, Y: 984
Z: 2523, X: 1431, Y: 984
Z: 2524, X: 1431, Y: 985
Z: 2525, X: 1431, Y: 985
Z: 2526, X: 1431, Y: 986
Z: 2527, X: 1431, Y: 986
Z: 2528, X: 1431, Y: 987
Z: 2529, X: 1431, Y: 988
Z: 2530, X: 1431, Y: 988
Z: 2531, X: 1432, Y: 988
Z: 2532, X: 1432, Y: 988
Z: 2533, X: 1432, Y: 988
Z: 2534, X: 1432, Y: 988
Z: 2535, X: 1432, Y: 988
Z: 2536, X: 1432, Y: 988
Z: 2537, X: 1432, Y: 988
Z: 2538, X: 1432, Y: 988
Z: 2539, X: 1433, Y: 988
Z: 2540, X: 1433, Y: 988
Z: 2541, X: 1433, Y: 988
Z: 2542, X: 1433, Y: 988
Z: 2543, X: 1433, Y: 988
Z: 2544, X: 1433, Y: 988
Z: 2545, X: 1433, Y: 988
Z: 2546, X: 1433, Y: 988
Z: 2547, X: 1433, Y: 988
Z: 2548, X: 1433, Y: 988
Z: 2549, X: 1433, Y: 988
Z: 2550, X: 1433, Y: 989
Z: 2551, X: 1434, Y: 990
Z: 2552, X: 1434, Y: 990
Z: 2553, X: 1434, Y: 991
Z: 2554, X: 1435, Y: 993
Z: 2555, X: 1436, Y: 994
Z: 2556, X: 1436, Y: 994
Z: 2557, X: 1437, Y: 994
Z: 2558, X: 1438, Y: 994
Z: 2559, X: 1439, Y: 995
Z: 2560, X: 1439, Y: 995
Z: 2561, X: 1439, Y: 995
Z: 2562, X: 1439, Y: 995
Z: 2563, X: 1439, Y: 995
Z: 2564, X: 1439, Y: 995
Z: 2565, X: 1440, Y: 996
Z: 2566, X: 1440, Y: 996
Z: 2567, X: 1440, Y: 996
Z: 2568, X: 1441, Y: 997
Z: 2569, X: 1441, Y: 997
Z: 2570, X: 1441, Y: 997
Z: 2571, X: 1441, Y: 997
Z: 2572, X: 1441, Y: 997
Z: 2573, X: 1441, Y: 997
Z: 2574, X: 1441, Y: 997
Z: 2575, X: 1441, Y: 997
Z: 2576, X: 1441, Y: 997
Z: 2577, X: 1442, Y: 998
Z: 2578, X: 1443, Y: 998
Z: 2579, X: 1443, Y: 998
Z: 2580, X: 1444, Y: 998
Z: 2581, X: 1444, Y: 998
Z: 2582, X: 1444, Y: 998
Z: 2583, X: 1444, Y: 998
Z: 2584, X: 1445, Y: 998
Z: 2585, X: 1445, Y: 998
Z: 2586, X: 1447, Y: 999
Z: 2587, X: 1447, Y: 999
Z: 2588, X: 1447, Y: 999
Z: 2589, X: 1447, Y: 999
Z: 2590, X: 1447, Y: 999
Z: 2591, X: 1447, Y: 1000
Z: 2592, X: 1447, Y: 1002
Z: 2593, X: 1447, Y: 1002
Z: 2594, X: 1447, Y: 1002
Z: 2595, X: 1447, Y: 1002
Z: 2596, X: 1447, Y: 1002
Z: 2597, X: 1446, Y: 1002
Z: 2598, X: 1443, Y: 1002
Z: 2599, X: 1442, Y: 1002
Z: 2600, X: 1442, Y: 1002
Z: 2601, X: 1441, Y: 1002
Z: 2602, X: 1439, Y: 1001
Z: 2603, X: 1438, Y: 1001
Z: 2604, X: 1437, Y: 1001
Z: 2605, X: 1437, Y: 1001
Z: 2606, X: 1438, Y: 1001
Z: 2607, X: 1440, Y: 1001
Z: 2608, X: 1441, Y: 1001
Z: 2609, X: 1442, Y: 1001
Z: 2610, X: 1442, Y: 1001
Z: 2611, X: 1442, Y: 1001
Z: 2612, X: 1443, Y: 1003
Z: 2613, X: 1444, Y: 1007
Z: 2614, X: 1445, Y: 1009
Z: 2615, X: 1446, Y: 1012
Z: 2616, X: 1446, Y: 1012
Z: 2617, X: 1446, Y: 1012
Z: 2618, X: 1445, Y: 1009
Z: 2619, X: 1440, Y: 1005
Z: 2620, X: 1439, Y: 1004
Z: 2621, X: 1439, Y: 1004
Z: 2622, X: 1439, Y: 1004
Z: 2623, X: 1439, Y: 1004
Z: 2624, X: 1438, Y: 1003
Z: 2625, X: 1438, Y: 1003
Z: 2626, X: 1438, Y: 1003
Z: 2627, X: 1438, Y: 1003
Z: 2628, X: 1438, Y: 1003
Z: 2629, X: 1438, Y: 1003
Z: 2630, X: 1438, Y: 1003
Z: 2631, X: 1438, Y: 1003
Z: 2632, X: 1438, Y: 1004
